"pricebook2id","product2id","isactive","unitprice","rent_periodicity__c","pms_reference__c"
"01sNz000000JamAIAS","01t4J000004AtEWQA0",True,"4.1666666666666667","Monthly","217117006"
"01sNz000000JamAIAS","01t4J000004AtEZQA0",True,"1256.6666666666666667","Monthly","114773001"
"01sNz000000JamAIAS","01t4J000004AtEaQAK",True,"1081.1666666666666667","Monthly","114787001"
"01sNz000000JamAIAS","01t4J000004AtEbQAK",True,"2.5000000000000000","Monthly","114815001"
"01sNz000000JamAIAS","01t4J000004AtEcQAK",True,"1.2500000000000000","Monthly","114899002"
"01sNz000000JamAIAS","01t4J000004AtEdQAK",True,"12.5000000000000000","Monthly","115709001"
"01sNz000000JamAIAS","01t4J000004AtEeQAK",True,"6.2500000000000000","Monthly","115748001"
"01sNz000000JamAIAS","01t4J000004AtEfQAK",True,"8.3333333333333333","Monthly","114787002"
"01sNz000000JamAIAS","01t4J000004AtEgQAK",True,"0.08333333333333333333","Monthly","114874001"
"01sNz000000JamAIAS","01t4J000004AtEhQAK",True,"2.5000000000000000","Monthly","114782001"
"01sNz000000JamAIAS","01t4J000004AtEiQAK",True,"0.08333333333333333333","Monthly","114821002"
"01sNz000000JamAIAS","01t4J000004AtEjQAK",True,"6.2500000000000000","Monthly","114951001"
"01sNz000000JamAIAS","01t4J000004AtEkQAK",True,"5.0000000000000000","Monthly","115603001"
"01sNz000000JamAIAS","01t4J000004AtElQAK",True,"12.5000000000000000","Monthly","114780001"
"01sNz000000JamAIAS","01t4J000004AtEmQAK",True,"0.83333333333333333333","Monthly","114832001"
"01sNz000000JamAIAS","01t4J000004AtEnQAK",True,"0.83333333333333333333","Monthly","114853002"
"01sNz000000JamAIAS","01t4J000004AtEoQAK",True,"0.08333333333333333333","Monthly","114777001"
"01sNz000000JamAIAS","01t4J000004AtEpQAK",True,"16.6666666666666667","Monthly","115626002"
"01sNz000000JamAIAS","01t4J000004AtEqQAK",True,"4.1666666666666667","Monthly","115633001"
"01sNz000000JamAIAS","01t4J000004AtErQAK",True,"12.5000000000000000","Monthly","115638002"
"01sNz000000JamAIAS","01t4J000004AtEuQAK",True,"0.08333333333333333333","Monthly","114953001"
"01sNz000000JamAIAS","01t4J000004AtEvQAK",True,"16.6666666666666667","Monthly","115347001"
"01sNz000000JamAIAS","01t4J000004AtEwQAK",True,"4.1666666666666667","Monthly","115410002"
"01sNz000000JamAIAS","01t4J000004AtExQAK",True,"0.75000000000000000000","Monthly","115547001"
"01sNz000000JamAIAS","01t4J000004AtEyQAK",True,"1380.0000000000000000","Monthly","114770001"
"01sNz000000JamAIAS","01t4J000004AtEzQAK",True,"0.83333333333333333333","Monthly","114835001"
"01sNz000000JamAIAS","01t4J000004AtF0QAK",True,"0.08333333333333333333","Monthly","114912001"
"01sNz000000JamAIAS","01t4J000004AtF1QAK",True,"0.08333333333333333333","Monthly","114895002"
"01sNz000000JamAIAS","01t4J000004AtF2QAK",True,"0.08333333333333333333","Monthly","114777006"
"01sNz000000JamAIAS","01t4J000004AtF3QAK",True,"0.08333333333333333333","Monthly","114777005"
"01sNz000000JamAIAS","01t4J000004AtF4QAK",True,"0.83333333333333333333","Monthly","114834001"
"01sNz000000JamAIAS","01t4J000004AtF5QAK",True,"0.08333333333333333333","Monthly","114777004"
"01sNz000000JamAIAS","01t4J000004AtF6QAK",True,"1079.6666666666666667","Monthly","115199010"
"01sNz000000JamAIAS","01t4J000004AtFAQA0",True,"4.1666666666666667","Monthly","114809001"
"01sNz000000JamAIAS","01t4J000004AtFBQA0",True,"4.1666666666666667","Monthly","115407001"
"01sNz000000JamAIAS","01t4J000004AtFCQA0",True,"5.0000000000000000","Monthly","115505001"
"01sNz000000JamAIAS","01t4J000004AtFDQA0",True,"0.58333333333333333333","Monthly","116085001"
"01sNz000000JamAIAS","01t4J000004AtFEQA0",True,"1213.3333333333333333","Monthly","114793001"
"01sNz000000JamAIAS","01t4J000004AtFFQA0",True,"0.08333333333333333333","Monthly","114862002"
"01sNz000000JamAIAS","01t4J000004AtFGQA0",True,"2.0833333333333333","Monthly","115403001"
"01sNz000000JamAIAS","01t4J000004AtFIQA0",True,"690.0000000000000000","Monthly","122665001"
"01sNz000000JamAIAS","01t4J000004AtFLQA0",True,"12.5000000000000000","Monthly","115423001"
"01sNz000000JamAIAS","01t4J000004AtFMQA0",True,"8.3333333333333333","Monthly","116090001"
"01sNz000000JamAIAS","01t4J000004AtFNQA0",True,"0.08333333333333333333","Monthly","116105002"
"01sNz000000JamAIAS","01t4J000004AtFPQA0",True,"0.08333333333333333333","Monthly","114867001"
"01sNz000000JamAIAS","01t4J000004AtFRQA0",True,"4.1666666666666667","Monthly","114814001"
"01sNz000000JamAIAS","01t4J000004AtFTQA0",True,"12.5000000000000000","Monthly","115613001"
"01sNz000000JamAIAS","01t4J000004AtFUQA0",True,"0.08333333333333333333","Monthly","114812001"
"01sNz000000JamAIAS","01t4J000004AtFVQA0",True,"4.1666666666666667","Monthly","114876001"
"01sNz000000JamAIAS","01t4J000004AtFWQA0",True,"0.08333333333333333333","Monthly","114868001"
"01sNz000000JamAIAS","01t4J000004AtFYQA0",True,"0.08333333333333333333","Monthly","115414002"
"01sNz000000JamAIAS","01t4J000004AtFZQA0",True,"12.5000000000000000","Monthly","114813001"
"01sNz000000JamAIAS","01t4J000004AtFaQAK",True,"2.0833333333333333","Monthly","115470002"
"01sNz000000JamAIAS","01t4J000004AtFbQAK",True,"12.5000000000000000","Monthly","114816002"
"01sNz000000JamAIAS","01t4J000004AtFcQAK",True,"0.83333333333333333333","Monthly","114831001"
"01sNz000000JamAIAS","01t4J000004AtFdQAK",True,"1.2500000000000000","Monthly","114837001"
"01sNz000000JamAIAS","01t4J000004AtFeQAK",True,"0.83333333333333333333","Monthly","114831002"
"01sNz000000JamAIAS","01t4J000004AtFhQAK",True,"12.5000000000000000","Monthly","115974001"
"01sNz000000JamAIAS","01t4J000004AtFiQAK",True,"0.50000000000000000000","Monthly","116107001"
"01sNz000000JamAIAS","01t4J000004AtFjQAK",True,"0.08333333333333333333","Monthly","114808001"
"01sNz000000JamAIAS","01t4J000004AtFkQAK",True,"1.2500000000000000","Monthly","114864001"
"01sNz000000JamAIAS","01t4J000004AtFlQAK",True,"0.08333333333333333333","Monthly","114881001"
"01sNz000000JamAIAS","01t4J000004AtFmQAK",True,"1.6666666666666667","Monthly","114877002"
"01sNz000000JamAIAS","01t4J000004AtFnQAK",True,"8.3333333333333333","Monthly","115396001"
"01sNz000000JamAIAS","01t4J000004AtFoQAK",True,"0.08333333333333333333","Monthly","114824001"
"01sNz000000JamAIAS","01t4J000004AtFsQAK",True,"865.0000000000000000","Monthly","122191001"
"01sNz000000JamAIAS","01t4J000004AtFtQAK",True,"805.0000000000000000","Monthly","122600014"
"01sNz000000JamAIAS","01t4J000004AtFvQAK",True,"0.58333333333333333333","Monthly","114826001"
"01sNz000000JamAIAS","01t4J000004AtFwQAK",True,"0.83333333333333333333","Monthly","114835002"
"01sNz000000JamAIAS","01t4J000004AtFxQAK",True,"12.5000000000000000","Monthly","115774002"
"01sNz000000JamAIAS","01t4J000004AtFzQAK",True,"1400.0000000000000000","Monthly","122591001"
"01sNz000000JamAIAS","01t4J000004AtG1QAK",True,"0.83333333333333333333","Monthly","114838001"
"01sNz000000JamAIAS","01t4J000004AtG2QAK",True,"2.5000000000000000","Monthly","114861001"
"01sNz000000JamAIAS","01t4J000004AtG3QAK",True,"1.2500000000000000","Monthly","114870001"
"01sNz000000JamAIAS","01t4J000004AtG4QAK",True,"0.83333333333333333333","Monthly","114838002"
"01sNz000000JamAIAS","01t4J000004AtG5QAK",True,"0.83333333333333333333","Monthly","114850001"
"01sNz000000JamAIAS","01t4J000004AtG6QAK",True,"1.2500000000000000","Monthly","114839002"
"01sNz000000JamAIAS","01t4J000004AtG7QAK",True,"0.83333333333333333333","Monthly","114843002"
"01sNz000000JamAIAS","01t4J000004AtG9QAK",True,"12.5000000000000000","Monthly","115171001"
"01sNz000000JamAIAS","01t4J000004AtGAQA0",True,"12.5000000000000000","Monthly","115412001"
"01sNz000000JamAIAS","01t4J000004AtGBQA0",True,"0.83333333333333333333","Monthly","114843001"
"01sNz000000JamAIAS","01t4J000004AtGCQA0",True,"12.5000000000000000","Monthly","115273002"
"01sNz000000JamAIAS","01t4J000004AtGEQA0",True,"5.5000000000000000","Monthly","115551001"
"01sNz000000JamAIAS","01t4J000004AtGFQA0",True,"4.1666666666666667","Monthly","115639001"
"01sNz000000JamAIAS","01t4J000004AtGGQA0",True,"0.25000000000000000000","Monthly","122287001"
"01sNz000000JamAIAS","01t4J000004AtGHQA0",True,"0.83333333333333333333","Monthly","114846002"
"01sNz000000JamAIAS","01t4J000004AtGIQA0",True,"780.0000000000000000","Monthly","115080002"
"01sNz000000JamAIAS","01t4J000004AtGMQA0",True,"0.83333333333333333333","Monthly","114852002"
"01sNz000000JamAIAS","01t4J000004AtGNQA0",True,"12.5000000000000000","Monthly","115370002"
"01sNz000000JamAIAS","01t4J000004AtGOQA0",True,"4.1666666666666667","Monthly","115464001"
"01sNz000000JamAIAS","01t4J000004AtGPQA0",True,"0.08333333333333333333","Monthly","114858001"
"01sNz000000JamAIAS","01t4J000004AtGQQA0",True,"0.08333333333333333333","Monthly","114861002"
"01sNz000000JamAIAS","01t4J000004AtGSQA0",True,"4.1666666666666667","Monthly","115545001"
"01sNz000000JamAIAS","01t4J000004AtGTQA0",True,"0.08333333333333333333","Monthly","114856002"
"01sNz000000JamAIAS","01t4J000004AtGUQA0",True,"12.5000000000000000","Monthly","115394002"
"01sNz000000JamAIAS","01t4J000004AtGVQA0",True,"12.5000000000000000","Monthly","115428002"
"01sNz000000JamAIAS","01t4J000004AtGWQA0",True,"4.1666666666666667","Monthly","115461001"
"01sNz000000JamAIAS","01t4J000004AtGYQA0",True,"1.0833333333333333","Monthly","114848001"
"01sNz000000JamAIAS","01t4J000004AtGZQA0",True,"4.1666666666666667","Monthly","115823008"
"01sNz000000JamAIAS","01t4J000004AtGaQAK",True,"2.5000000000000000","Monthly","116163001"
"01sNz000000JamAIAS","01t4J000004AtGbQAK",True,"0.83333333333333333333","Monthly","114848002"
"01sNz000000JamAIAS","01t4J000004AtGcQAK",True,"20.8333333333333333","Monthly","115530001"
"01sNz000000JamAIAS","01t4J000004AtGeQAK",True,"975.0000000000000000","Monthly","122587016"
"01sNz000000JamAIAS","01t4J000004AtGfQAK",True,"0.83333333333333333333","Monthly","114850002"
"01sNz000000JamAIAS","01t4J000004AtGgQAK",True,"4.1666666666666667","Monthly","114921001"
"01sNz000000JamAIAS","01t4J000004AtGhQAK",True,"0.08333333333333333333","Monthly","114920002"
"01sNz000000JamAIAS","01t4J000004AtGiQAK",True,"0.08333333333333333333","Monthly","114867002"
"01sNz000000JamAIAS","01t4J000004AtGkQAK",True,"12.5000000000000000","Monthly","115649001"
"01sNz000000JamAIAS","01t4J000004AtGlQAK",True,"435.0000000000000000","Monthly","122130001"
"01sNz000000JamAIAS","01t4J000004AtGmQAK",True,"0.08333333333333333333","Monthly","114873001"
"01sNz000000JamAIAS","01t4J000004AtGnQAK",True,"12.5000000000000000","Monthly","114897001"
"01sNz000000JamAIAS","01t4J000004AtGoQAK",True,"0.08333333333333333333","Monthly","114889002"
"01sNz000000JamAIAS","01t4J000004AtGrQAK",True,"0.08333333333333333333","Monthly","114873002"
"01sNz000000JamAIAS","01t4J000004AtGtQAK",True,"25.0000000000000000","Monthly","114886002"
"01sNz000000JamAIAS","01t4J000004AtGuQAK",True,"994.5000000000000000","Monthly","115162001"
"01sNz000000JamAIAS","01t4J000004AtGvQAK",True,"4.1666666666666667","Monthly","115487001"
"01sNz000000JamAIAS","01t4J000004AtGwQAK",True,"0.08333333333333333333","Monthly","114880001"
"01sNz000000JamAIAS","01t4J000004AtGyQAK",True,"0.08333333333333333333","Monthly","114880002"
"01sNz000000JamAIAS","01t4J000004AtGzQAK",True,"1.7500000000000000","Monthly","114890002"
"01sNz000000JamAIAS","01t4J000004AtH0QAK",True,"1368.0000000000000000","Monthly","115076001"
"01sNz000000JamAIAS","01t4J000004AtH1QAK",True,"12.5000000000000000","Monthly","115366002"
"01sNz000000JamAIAS","01t4J000004AtH2QAK",True,"12.5000000000000000","Monthly","115598001"
"01sNz000000JamAIAS","01t4J000004AtH3QAK",True,"0.08333333333333333333","Monthly","114884002"
"01sNz000000JamAIAS","01t4J000004AtH4QAK",True,"4.1666666666666667","Monthly","115684001"
"01sNz000000JamAIAS","01t4J000004AtH5QAK",True,"1.2500000000000000","Monthly","114860002"
"01sNz000000JamAIAS","01t4J000004AtH6QAK",True,"0.08333333333333333333","Monthly","115437001"
"01sNz000000JamAIAS","01t4J000004AtH7QAK",True,"4.1666666666666667","Monthly","115437002"
"01sNz000000JamAIAS","01t4J000004AtH8QAK",True,"4.1666666666666667","Monthly","115660001"
"01sNz000000JamAIAS","01t4J000004AtH9QAK",True,"1.2500000000000000","Monthly","114872001"
"01sNz000000JamAIAS","01t4J000004AtHBQA0",True,"20.8333333333333333","Monthly","115443001"
"01sNz000000JamAIAS","01t4J000004AtHDQA0",True,"2.5000000000000000","Monthly","115565002"
"01sNz000000JamAIAS","01t4J000004AtHFQA0",True,"12.5000000000000000","Monthly","115860001"
"01sNz000000JamAIAS","01t4J000004AtHGQA0",True,"1429.8333333333333333","Monthly","317355012"
"01sNz000000JamAIAS","01t4J000004AtHHQA0",True,"1.2500000000000000","Monthly","114859001"
"01sNz000000JamAIAS","01t4J000004AtHIQA0",True,"1.2500000000000000","Monthly","114868002"
"01sNz000000JamAIAS","01t4J000004AtHJQA0",True,"1.2500000000000000","Monthly","114862001"
"01sNz000000JamAIAS","01t4J000004AtHKQA0",True,"4.1666666666666667","Monthly","114994002"
"01sNz000000JamAIAS","01t4J000004AtHMQA0",True,"2369.2500000000000000","Monthly","122092001"
"01sNz000000JamAIAS","01t4J000004AtHNQA0",True,"12.5000000000000000","Monthly","114897002"
"01sNz000000JamAIAS","01t4J000004AtHPQA0",True,"12.5000000000000000","Monthly","115368002"
"01sNz000000JamAIAS","01t4J000004AtHQQA0",True,"1.7500000000000000","Monthly","114890001"
"01sNz000000JamAIAS","01t4J000004AtHRQA0",True,"12.5000000000000000","Monthly","115705001"
"01sNz000000JamAIAS","01t4J000004AtHSQA0",True,"1350.0000000000000000","Monthly","115796001"
"01sNz000000JamAIAS","01t4J000004AtHTQA0",True,"12.5000000000000000","Monthly","115915001"
"01sNz000000JamAIAS","01t4J000004AtHUQA0",True,"1932.0000000000000000","Monthly","115948001"
"01sNz000000JamAIAS","01t4J000004AtHVQA0",True,"1.2500000000000000","Monthly","114899001"
"01sNz000000JamAIAS","01t4J000004AtHWQA0",True,"6.0000000000000000","Monthly","114896001"
"01sNz000000JamAIAS","01t4J000004AtHXQA0",True,"0.08333333333333333333","Monthly","114898002"
"01sNz000000JamAIAS","01t4J000004AtHYQA0",True,"0.75000000000000000000","Monthly","115592002"
"01sNz000000JamAIAS","01t4J000004AtHZQA0",True,"4.1666666666666667","Monthly","115622002"
"01sNz000000JamAIAS","01t4J000004AtHbQAK",True,"1.2500000000000000","Monthly","114898001"
"01sNz000000JamAIAS","01t4J000004AtHeQAK",True,"2058.3333333333333333","Monthly","122065001"
"01sNz000000JamAIAS","01t4J000004AtHfQAK",True,"2253.3333333333333333","Monthly","122099001"
"01sNz000000JamAIAS","01t4J000004AtHgQAK",True,"4.1666666666666667","Monthly","114921002"
"01sNz000000JamAIAS","01t4J000004AtHhQAK",True,"16.6666666666666667","Monthly","114940002"
"01sNz000000JamAIAS","01t4J000004AtHiQAK",True,"0.08333333333333333333","Monthly","115450001"
"01sNz000000JamAIAS","01t4J000004AtHjQAK",True,"12.5000000000000000","Monthly","115444002"
"01sNz000000JamAIAS","01t4J000004AtHkQAK",True,"4.1666666666666667","Monthly","116170001"
"01sNz000000JamAIAS","01t4J000004AtHlQAK",True,"1.2500000000000000","Monthly","114901001"
"01sNz000000JamAIAS","01t4J000004AtHmQAK",True,"0.08333333333333333333","Monthly","114914002"
"01sNz000000JamAIAS","01t4J000004AtHoQAK",True,"4.1666666666666667","Monthly","114922002"
"01sNz000000JamAIAS","01t4J000004AtHpQAK",True,"947.1666666666666667","Monthly","114938001"
"01sNz000000JamAIAS","01t4J000004AtHqQAK",True,"12.5000000000000000","Monthly","115931001"
"01sNz000000JamAIAS","01t4J000004AtHtQAK",True,"1400.0000000000000000","Monthly","122533011"
"01sNz000000JamAIAS","01t4J000004AtHuQAK",True,"4.1666666666666667","Monthly","114946001"
"01sNz000000JamAIAS","01t4J000004AtHvQAK",True,"8.3333333333333333","Monthly","115418002"
"01sNz000000JamAIAS","01t4J000004AtHwQAK",True,"0.08333333333333333333","Monthly","116001001"
"01sNz000000JamAIAS","01t4J000004AtHxQAK",True,"0.08333333333333333333","Monthly","114895001"
"01sNz000000JamAIAS","01t4J000004AtHyQAK",True,"16.6666666666666667","Monthly","115273001"
"01sNz000000JamAIAS","01t4J000004AtHzQAK",True,"4.1666666666666667","Monthly","114977001"
"01sNz000000JamAIAS","01t4J000004AtI0QAK",True,"12.5000000000000000","Monthly","114960001"
"01sNz000000JamAIAS","01t4J000004AtI3QAK",True,"12.5000000000000000","Monthly","115418001"
"01sNz000000JamAIAS","01t4J000004AtI5QAK",True,"0.16666666666666666667","Monthly","115587002"
"01sNz000000JamAIAS","01t4J000004AtI6QAK",True,"20.8333333333333333","Monthly","114957001"
"01sNz000000JamAIAS","01t4J000004AtI7QAK",True,"866.6666666666666667","Monthly","115014003"
"01sNz000000JamAIAS","01t4J000004AtIAQA0",True,"0.08333333333333333333","Monthly","127057231"
"01sNz000000JamAIAS","01t4J000004AtIBQA0",True,"4.1666666666666667","Monthly","114947001"
"01sNz000000JamAIAS","01t4J000004AtICQA0",True,"20.8333333333333333","Monthly","115105001"
"01sNz000000JamAIAS","01t4J000004AtIDQA0",True,"12.5000000000000000","Monthly","115671001"
"01sNz000000JamAIAS","01t4J000004AtIEQA0",True,"456.8333333333333333","Monthly","122172001"
"01sNz000000JamAIAS","01t4J000004AtIFQA0",True,"4.1666666666666667","Monthly","114947002"
"01sNz000000JamAIAS","01t4J000004AtIGQA0",True,"620.0000000000000000","Monthly","122562006"
"01sNz000000JamAIAS","01t4J000004AtIIQA0",True,"12.5000000000000000","Monthly","114940001"
"01sNz000000JamAIAS","01t4J000004AtIJQA0",True,"1241.5000000000000000","Monthly","115048001"
"01sNz000000JamAIAS","01t4J000004AtIKQA0",True,"12.5000000000000000","Monthly","115272001"
"01sNz000000JamAIAS","01t4J000004AtILQA0",True,"5.0000000000000000","Monthly","115496001"
"01sNz000000JamAIAS","01t4J000004AtIMQA0",True,"12.5000000000000000","Monthly","114962001"
"01sNz000000JamAIAS","01t4J000004AtIOQA0",True,"795.0000000000000000","Monthly","114988001"
"01sNz000000JamAIAS","01t4J000004AtIPQA0",True,"4.1666666666666667","Monthly","114993001"
"01sNz000000JamAIAS","01t4J000004AtIQQA0",True,"4.1666666666666667","Monthly","115433002"
"01sNz000000JamAIAS","01t4J000004AtIRQA0",True,"1053.0000000000000000","Monthly","115014001"
"01sNz000000JamAIAS","01t4J000004AtISQA0",True,"5.0000000000000000","Monthly","115503001"
"01sNz000000JamAIAS","01t4J000004AtITQA0",True,"4.1666666666666667","Monthly","115637002"
"01sNz000000JamAIAS","01t4J000004AtIUQA0",True,"12.5000000000000000","Monthly","115743001"
"01sNz000000JamAIAS","01t4J000004AtIWQA0",True,"12.5000000000000000","Monthly","115930001"
"01sNz000000JamAIAS","01t4J000004AtIXQA0",True,"16.6666666666666667","Monthly","115938001"
"01sNz000000JamAIAS","01t4J000004AtIYQA0",True,"770.0000000000000000","Monthly","122600001"
"01sNz000000JamAIAS","01t4J000004AtIZQA0",True,"1430.0000000000000000","Monthly","122601003"
"01sNz000000JamAIAS","01t4J000004AtIbQAK",True,"8.3333333333333333","Monthly","115500002"
"01sNz000000JamAIAS","01t4J000004AtIcQAK",True,"0.08333333333333333333","Monthly","115541001"
"01sNz000000JamAIAS","01t4J000004AtIdQAK",True,"4.1666666666666667","Monthly","115638001"
"01sNz000000JamAIAS","01t4J000004AtIhQAK",True,"8.3333333333333333","Monthly","115476001"
"01sNz000000JamAIAS","01t4J000004AtIkQAK",True,"4.1666666666666667","Monthly","115034002"
"01sNz000000JamAIAS","01t4J000004AtIlQAK",True,"4.1666666666666667","Monthly","115605001"
"01sNz000000JamAIAS","01t4J000004AtInQAK",True,"1454.0833333333333333","Monthly","115043001"
"01sNz000000JamAIAS","01t4J000004AtIpQAK",True,"1470.0000000000000000","Monthly","222648011"
"01sNz000000JamAIAS","01t4J000004AtItQAK",True,"0.50000000000000000000","Monthly","116110001"
"01sNz000000JamAIAS","01t4J000004AtIvQAK",True,"905.6666666666666667","Monthly","115020001"
"01sNz000000JamAIAS","01t4J000004AtIwQAK",True,"16.6666666666666667","Monthly","115141001"
"01sNz000000JamAIAS","01t4J000004AtIxQAK",True,"1049.4166666666666667","Monthly","122581001"
"01sNz000000JamAIAS","01t4J000004AtIzQAK",True,"16.6666666666666667","Monthly","127057016"
"01sNz000000JamAIAS","01t4J000004AtJ0QAK",True,"2665.0000000000000000","Monthly","115049001"
"01sNz000000JamAIAS","01t4J000004AtJ1QAK",True,"1589.0000000000000000","Monthly","115177001"
"01sNz000000JamAIAS","01t4J000004AtJ4QAK",True,"0.58333333333333333333","Monthly","115573002"
"01sNz000000JamAIAS","01t4J000004AtJ8QAK",True,"12.5000000000000000","Monthly","115239001"
"01sNz000000JamAIAS","01t4J000004AtJ9QAK",True,"2.0833333333333333","Monthly","115365001"
"01sNz000000JamAIAS","01t4J000004AtJAQA0",True,"4.1666666666666667","Monthly","115428001"
"01sNz000000JamAIAS","01t4J000004AtJCQA0",True,"1055.1666666666666667","Monthly","115057001"
"01sNz000000JamAIAS","01t4J000004AtJDQA0",True,"8.3333333333333333","Monthly","115368001"
"01sNz000000JamAIAS","01t4J000004AtJEQA0",True,"1248.0000000000000000","Monthly","115090001"
"01sNz000000JamAIAS","01t4J000004AtJFQA0",True,"4.1666666666666667","Monthly","115103001"
"01sNz000000JamAIAS","01t4J000004AtJHQA0",True,"0.08333333333333333333","Monthly","115465002"
"01sNz000000JamAIAS","01t4J000004AtJIQA0",True,"12.5000000000000000","Monthly","115654002"
"01sNz000000JamAIAS","01t4J000004AtJJQA0",True,"13.3333333333333333","Monthly","115091001"
"01sNz000000JamAIAS","01t4J000004AtJLQA0",True,"2.0833333333333333","Monthly","115794001"
"01sNz000000JamAIAS","01t4J000004AtJMQA0",True,"20.8333333333333333","Monthly","115091002"
"01sNz000000JamAIAS","01t4J000004AtJOQA0",True,"374.0000000000000000","Monthly","127507001"
"01sNz000000JamAIAS","01t4J000004AtJPQA0",True,"1173.0000000000000000","Monthly","222516002"
"01sNz000000JamAIAS","01t4J000004AtJQQA0",True,"815.0000000000000000","Monthly","222489026"
"01sNz000000JamAIAS","01t4J000004AtJTQA0",True,"0.08333333333333333333","Monthly","115594002"
"01sNz000000JamAIAS","01t4J000004AtJUQA0",True,"20.8333333333333333","Monthly","115110001"
"01sNz000000JamAIAS","01t4J000004AtJVQA0",True,"4.1666666666666667","Monthly","115433001"
"01sNz000000JamAIAS","01t4J000004AtJWQA0",True,"12.5000000000000000","Monthly","115902001"
"01sNz000000JamAIAS","01t4J000004AtJZQA0",True,"20.8333333333333333","Monthly","115708001"
"01sNz000000JamAIAS","01t4J000004AtJaQAK",True,"20.8333333333333333","Monthly","115111001"
"01sNz000000JamAIAS","01t4J000004AtJcQAK",True,"12.5000000000000000","Monthly","115126001"
"01sNz000000JamAIAS","01t4J000004AtJeQAK",True,"0.16666666666666666667","Monthly","122707001"
"01sNz000000JamAIAS","01t4J000004AtJfQAK",True,"709.5000000000000000","Monthly","115103002"
"01sNz000000JamAIAS","01t4J000004AtJhQAK",True,"282.0833333333333333","Monthly","127102004"
"01sNz000000JamAIAS","01t4J000004AtJiQAK",True,"0.08333333333333333333","Monthly","127057082"
"01sNz000000JamAIAS","01t4J000004AtJjQAK",True,"0.08333333333333333333","Monthly","127057106"
"01sNz000000JamAIAS","01t4J000004AtJkQAK",True,"20.8333333333333333","Monthly","115104001"
"01sNz000000JamAIAS","01t4J000004AtJlQAK",True,"20.8333333333333333","Monthly","115142001"
"01sNz000000JamAIAS","01t4J000004AtJmQAK",True,"2.0833333333333333","Monthly","115400001"
"01sNz000000JamAIAS","01t4J000004AtJnQAK",True,"2.0833333333333333","Monthly","115403002"
"01sNz000000JamAIAS","01t4J000004AtJoQAK",True,"0.08333333333333333333","Monthly","115478001"
"01sNz000000JamAIAS","01t4J000004AtJpQAK",True,"16.6666666666666667","Monthly","115763001"
"01sNz000000JamAIAS","01t4J000004AtJqQAK",True,"914.5000000000000000","Monthly","115100001"
"01sNz000000JamAIAS","01t4J000004AtJrQAK",True,"850.0000000000000000","Monthly","115527001"
"01sNz000000JamAIAS","01t4J000004AtJsQAK",True,"0.08333333333333333333","Monthly","115652002"
"01sNz000000JamAIAS","01t4J000004AtJvQAK",True,"1133.3333333333333333","Monthly","115184001"
"01sNz000000JamAIAS","01t4J000004AtJwQAK",True,"1460.3333333333333333","Monthly","115174001"
"01sNz000000JamAIAS","01t4J000004AtJxQAK",True,"20.8333333333333333","Monthly","115618002"
"01sNz000000JamAIAS","01t4J000004AtJyQAK",True,"998.8333333333333333","Monthly","115199004"
"01sNz000000JamAIAS","01t4J000004AtK0QAK",True,"15.0000000000000000","Monthly","115561001"
"01sNz000000JamAIAS","01t4J000004AtK1QAK",True,"0.66666666666666666667","Monthly","115585002"
"01sNz000000JamAIAS","01t4J000004AtK2QAK",True,"8.3333333333333333","Monthly","115588001"
"01sNz000000JamAIAS","01t4J000004AtK5QAK",True,"12.5000000000000000","Monthly","115920001"
"01sNz000000JamAIAS","01t4J000004AtK8QAK",True,"20.8333333333333333","Monthly","115185001"
"01sNz000000JamAIAS","01t4J000004AtK9QAK",True,"12.5000000000000000","Monthly","115457001"
"01sNz000000JamAIAS","01t4J000004AtKAQA0",True,"5.0000000000000000","Monthly","115505002"
"01sNz000000JamAIAS","01t4J000004AtKBQA0",True,"10.4166666666666667","Monthly","115554001"
"01sNz000000JamAIAS","01t4J000004AtKEQA0",True,"780.0000000000000000","Monthly","115817001"
"01sNz000000JamAIAS","01t4J000004AtKGQA0",True,"942.4166666666666667","Monthly","127257001"
"01sNz000000JamAIAS","01t4J000004AtKHQA0",True,"698.0833333333333333","Monthly","127283009"
"01sNz000000JamAIAS","01t4J000004AtKIQA0",True,"996.6666666666666667","Monthly","115192001"
"01sNz000000JamAIAS","01t4J000004AtKJQA0",True,"8.3333333333333333","Monthly","116243001"
"01sNz000000JamAIAS","01t4J000004AtKKQA0",True,"329.4166666666666667","Monthly","127102002"
"01sNz000000JamAIAS","01t4J000004AtKLQA0",True,"698.0833333333333333","Monthly","127131015"
"01sNz000000JamAIAS","01t4J000004AtKMQA0",True,"16.6666666666666667","Monthly","127057034"
"01sNz000000JamAIAS","01t4J000004AtKNQA0",True,"12.5000000000000000","Monthly","115274001"
"01sNz000000JamAIAS","01t4J000004AtKOQA0",True,"3.3333333333333333","Monthly","115739001"
"01sNz000000JamAIAS","01t4J000004AtKRQA0",True,"4.1666666666666667","Monthly","115429001"
"01sNz000000JamAIAS","01t4J000004AtKTQA0",True,"8.3333333333333333","Monthly","115422001"
"01sNz000000JamAIAS","01t4J000004AtKUQA0",True,"5.0000000000000000","Monthly","115495001"
"01sNz000000JamAIAS","01t4J000004AtKVQA0",True,"16.6666666666666667","Monthly","115911001"
"01sNz000000JamAIAS","01t4J000004AtKWQA0",True,"12.5000000000000000","Monthly","116196001"
